,ZCTA5_x,ZCTA5_y,visitor_flows_x,latitude,longitude,latitude_y,longitude_y
1124,53593,53705,606,42.999243,-89.5686271,43.0716332,-89.46003689999999
1125,53593,53706,25,42.999243,-89.5686271,43.1054334,-89.42692869999999
1126,53593,53711,817,42.999243,-89.5686271,43.01563729999999,-89.4318454
1127,53593,53713,204,42.999243,-89.5686271,43.0324123,-89.3843206
1128,53593,53714,15,42.999243,-89.5686271,43.099931,-89.3084607
1129,53593,53715,190,42.999243,-89.5686271,43.0592056,-89.4008958
1130,53593,53716,56,42.999243,-89.5686271,43.0709333,-89.32743909999999
1131,53593,53717,553,42.999243,-89.5686271,43.0718858,-89.5167298
1132,53593,53718,38,42.999243,-89.5686271,43.0850514,-89.25622390000001
1133,53593,53719,1578,42.999243,-89.5686271,43.0282084,-89.5214505
1134,53593,53726,13,42.999243,-89.5686271,43.06903430000001,-89.4245627
1135,53593,53792,0,42.999243,-89.5686271,43.0772547,-89.430773
1136,53593,53911,0,42.999243,-89.5686271,43.3084717,-89.3795835
1137,53593,53925,0,42.999243,-89.5686271,43.3447367,-89.0370477
1138,53594,53508,0,43.1893806,-88.96053649999999,42.8824665,-89.5686271
1139,53594,53515,0,43.1893806,-88.96053649999999,43.1163045,-89.7567693
1140,53594,53517,0,43.1893806,-88.96053649999999,43.029068,-89.8224054
1141,53594,53521,0,43.1893806,-88.96053649999999,42.8428148,-89.41746409999999
1142,53594,53523,0,43.1893806,-88.96053649999999,42.9956897,-88.99880979999999
1143,53594,53527,1,43.1893806,-88.96053649999999,43.0748965,-89.18964299999999
1144,53594,53528,0,43.1893806,-88.96053649999999,43.1160103,-89.64399240000002
1145,53594,53529,0,43.1893806,-88.96053649999999,43.2414003,-89.5025641
1146,53594,53531,0,43.1893806,-88.96053649999999,43.0743333,-89.1134166
1147,53594,53532,0,43.1893806,-88.96053649999999,43.2306919,-89.3037147
1148,53594,53534,0,43.1893806,-88.96053649999999,42.8405704,-89.0752499
1149,53594,53555,0,43.1893806,-88.96053649999999,43.3093378,-89.5686271
1150,53594,53558,0,43.1893806,-88.96053649999999,43.007604,-89.294221
1151,53594,53559,14,43.1893806,-88.96053649999999,43.15161519999999,-89.0752499
1152,53594,53562,0,43.1893806,-88.96053649999999,43.1156039,-89.5308903
1153,53594,53571,0,43.1893806,-88.96053649999999,43.2709121,-89.3594449
1154,53594,53572,0,43.1893806,-88.96053649999999,42.9608139,-89.7192132
1155,53594,53575,0,43.1893806,-88.96053649999999,42.9205564,-89.3795835
1156,53594,53589,0,43.1893806,-88.96053649999999,42.9196358,-89.2277026
1157,53594,53590,15,43.1893806,-88.96053649999999,43.1912263,-89.18964299999999
1158,53594,53593,0,43.1893806,-88.96053649999999,42.999243,-89.5686271
1159,53594,53594,0,43.1893806,-88.96053649999999,43.1893806,-88.96053649999999
1160,53594,53597,0,43.1893806,-88.96053649999999,43.192794,-89.4553088
1161,53594,53598,0,43.1893806,-88.96053649999999,43.2066938,-89.336925
1162,53594,53703,0,43.1893806,-88.96053649999999,43.0833196,-89.3724769
1163,53594,53704,4,43.1893806,-88.96053649999999,43.1438143,-89.35114949999999
1164,53594,53705,0,43.1893806,-88.96053649999999,43.0716332,-89.46003689999999
1165,53594,53706,0,43.1893806,-88.96053649999999,43.1054334,-89.42692869999999
1166,53594,53711,0,43.1893806,-88.96053649999999,43.01563729999999,-89.4318454
1167,53594,53713,0,43.1893806,-88.96053649999999,43.0324123,-89.3843206
1168,53594,53714,0,43.1893806,-88.96053649999999,43.099931,-89.3084607
1169,53594,53715,0,43.1893806,-88.96053649999999,43.0592056,-89.4008958
1170,53594,53716,0,43.1893806,-88.96053649999999,43.0709333,-89.32743909999999
1171,53594,53717,0,43.1893806,-88.96053649999999,43.0718858,-89.5167298
1172,53594,53718,1,43.1893806,-88.96053649999999,43.0850514,-89.25622390000001
1173,53594,53719,0,43.1893806,-88.96053649999999,43.0282084,-89.5214505
1174,53594,53726,0,43.1893806,-88.96053649999999,43.06903430000001,-89.4245627
1175,53594,53792,0,43.1893806,-88.96053649999999,43.0772547,-89.430773
1176,53594,53911,0,43.1893806,-88.96053649999999,43.3084717,-89.3795835
1177,53594,53925,0,43.1893806,-88.96053649999999,43.3447367,-89.0370477
1178,53597,53508,0,43.192794,-89.4553088,42.8824665,-89.5686271
1179,53597,53515,1,43.192794,-89.4553088,43.1163045,-89.7567693
1180,53597,53516,0,43.192794,-89.4553088,42.8052388,-89.9066314
1181,53597,53517,1,43.192794,-89.4553088,43.029068,-89.8224054
1182,53597,53521,2,43.192794,-89.4553088,42.8428148,-89.41746409999999
1183,53597,53523,5,43.192794,-89.4553088,42.9956897,-88.99880979999999
1184,53597,53527,4,43.192794,-89.4553088,43.0748965,-89.18964299999999
1185,53597,53528,32,43.192794,-89.4553088,43.1160103,-89.64399240000002
1186,53597,53529,34,43.192794,-89.4553088,43.2414003,-89.5025641
1187,53597,53531,8,43.192794,-89.4553088,43.0743333,-89.1134166
1188,53597,53532,221,43.192794,-89.4553088,43.2306919,-89.3037147
1189,53597,53534,3,43.192794,-89.4553088,42.8405704,-89.0752499
1190,53597,53544,0,43.192794,-89.4553088,42.8735021,-89.9159785
1191,53597,53555,6,43.192794,-89.4553088,43.3093378,-89.5686271
1192,53597,53558,21,43.192794,-89.4553088,43.007604,-89.294221
1193,53597,53559,2,43.192794,-89.4553088,43.15161519999999,-89.0752499
1194,53597,53560,2,43.192794,-89.4553088,43.1939017,-89.7942892
1195,53597,53562,568,43.192794,-89.4553088,43.1156039,-89.5308903
1196,53597,53571,2,43.192794,-89.4553088,43.2709121,-89.3594449
1197,53597,53572,9,43.192794,-89.4553088,42.9608139,-89.7192132
1198,53597,53574,0,43.192794,-89.4553088,42.8047254,-89.64399240000002
1199,53597,53575,12,43.192794,-89.4553088,42.9205564,-89.3795835
1200,53597,53583,2,43.192794,-89.4553088,43.2327288,-89.8692203
1201,53597,53589,2,43.192794,-89.4553088,42.9196358,-89.2277026
1202,53597,53590,368,43.192794,-89.4553088,43.1912263,-89.18964299999999
1203,53597,53593,176,43.192794,-89.4553088,42.999243,-89.5686271
1204,53597,53594,0,43.192794,-89.4553088,43.1893806,-88.96053649999999
1205,53597,53597,2775,43.192794,-89.4553088,43.192794,-89.4553088
1206,53597,53598,41,43.192794,-89.4553088,43.2066938,-89.336925
1207,53597,53703,147,43.192794,-89.4553088,43.0833196,-89.3724769
1208,53597,53704,645,43.192794,-89.4553088,43.1438143,-89.35114949999999
1209,53597,53705,362,43.192794,-89.4553088,43.0716332,-89.46003689999999
1210,53597,53706,38,43.192794,-89.4553088,43.1054334,-89.42692869999999
1211,53597,53711,227,43.192794,-89.4553088,43.01563729999999,-89.4318454
1212,53597,53713,55,43.192794,-89.4553088,43.0324123,-89.3843206
1213,53597,53714,69,43.192794,-89.4553088,43.099931,-89.3084607
1214,53597,53715,127,43.192794,-89.4553088,43.0592056,-89.4008958
1215,53597,53716,53,43.192794,-89.4553088,43.0709333,-89.32743909999999
1216,53597,53717,233,43.192794,-89.4553088,43.0718858,-89.5167298
1217,53597,53718,145,43.192794,-89.4553088,43.0850514,-89.25622390000001
1218,53597,53719,341,43.192794,-89.4553088,43.0282084,-89.5214505
1219,53597,53726,10,43.192794,-89.4553088,43.06903430000001,-89.4245627
1220,53597,53792,0,43.192794,-89.4553088,43.0772547,-89.430773
1221,53597,53911,0,43.192794,-89.4553088,43.3084717,-89.3795835
1222,53597,53925,0,43.192794,-89.4553088,43.3447367,-89.0370477
1223,53598,53508,0,43.2066938,-89.336925,42.8824665,-89.5686271
1224,53598,53515,0,43.2066938,-89.336925,43.1163045,-89.7567693
1225,53598,53516,0,43.2066938,-89.336925,42.8052388,-89.9066314
1226,53598,53517,0,43.2066938,-89.336925,43.029068,-89.8224054
1227,53598,53521,0,43.2066938,-89.336925,42.8428148,-89.41746409999999
1228,53598,53523,0,43.2066938,-89.336925,42.9956897,-88.99880979999999
1229,53598,53527,3,43.2066938,-89.336925,43.0748965,-89.18964299999999
1230,53598,53528,2,43.2066938,-89.336925,43.1160103,-89.64399240000002
1231,53598,53529,23,43.2066938,-89.336925,43.2414003,-89.5025641
1232,53598,53531,1,43.2066938,-89.336925,43.0743333,-89.1134166
1233,53598,53532,236,43.2066938,-89.336925,43.2306919,-89.3037147
1234,53598,53534,0,43.2066938,-89.336925,42.8405704,-89.0752499
1235,53598,53544,0,43.2066938,-89.336925,42.8735021,-89.9159785
1236,53598,53555,6,43.2066938,-89.336925,43.3093378,-89.5686271
1237,53598,53558,1,43.2066938,-89.336925,43.007604,-89.294221
1238,53598,53559,2,43.2066938,-89.336925,43.15161519999999,-89.0752499
1239,53598,53560,0,43.2066938,-89.336925,43.1939017,-89.7942892
1240,53598,53562,25,43.2066938,-89.336925,43.1156039,-89.5308903
1241,53598,53571,3,43.2066938,-89.336925,43.2709121,-89.3594449
1242,53598,53572,0,43.2066938,-89.336925,42.9608139,-89.7192132
1243,53598,53574,0,43.2066938,-89.336925,42.8047254,-89.64399240000002
1244,53598,53575,2,43.2066938,-89.336925,42.9205564,-89.3795835
1245,53598,53583,0,43.2066938,-89.336925,43.2327288,-89.8692203
1246,53598,53589,7,43.2066938,-89.336925,42.9196358,-89.2277026
1247,53598,53590,195,43.2066938,-89.336925,43.1912263,-89.18964299999999
1248,53598,53593,11,43.2066938,-89.336925,42.999243,-89.5686271
1249,53598,53594,0,43.2066938,-89.336925,43.1893806,-88.96053649999999
1250,53598,53597,106,43.2066938,-89.336925,43.192794,-89.4553088
1251,53598,53598,34,43.2066938,-89.336925,43.2066938,-89.336925
1252,53598,53703,20,43.2066938,-89.336925,43.0833196,-89.3724769
1253,53598,53704,164,43.2066938,-89.336925,43.1438143,-89.35114949999999
1254,53598,53705,43,43.2066938,-89.336925,43.0716332,-89.46003689999999
1255,53598,53706,2,43.2066938,-89.336925,43.1054334,-89.42692869999999
1256,53598,53711,27,43.2066938,-89.336925,43.01563729999999,-89.4318454
1257,53598,53713,32,43.2066938,-89.336925,43.0324123,-89.3843206
1258,53598,53714,23,43.2066938,-89.336925,43.099931,-89.3084607
1259,53598,53715,17,43.2066938,-89.336925,43.0592056,-89.4008958
1260,53598,53716,17,43.2066938,-89.336925,43.0709333,-89.32743909999999
1261,53598,53717,14,43.2066938,-89.336925,43.0718858,-89.5167298
1262,53598,53718,60,43.2066938,-89.336925,43.0850514,-89.25622390000001
1263,53598,53719,21,43.2066938,-89.336925,43.0282084,-89.5214505
1264,53598,53726,1,43.2066938,-89.336925,43.06903430000001,-89.4245627
1265,53598,53792,0,43.2066938,-89.336925,43.0772547,-89.430773
1266,53598,53911,0,43.2066938,-89.336925,43.3084717,-89.3795835
1267,53598,53925,0,43.2066938,-89.336925,43.3447367,-89.0370477
1268,53703,53508,0,43.0833196,-89.3724769,42.8824665,-89.5686271
1269,53703,53521,0,43.0833196,-89.3724769,42.8428148,-89.41746409999999
1270,53703,53523,5,43.0833196,-89.3724769,42.9956897,-88.99880979999999
1271,53703,53527,8,43.0833196,-89.3724769,43.0748965,-89.18964299999999
1272,53703,53528,0,43.0833196,-89.3724769,43.1160103,-89.64399240000002
1273,53703,53529,0,43.0833196,-89.3724769,43.2414003,-89.5025641
1274,53703,53531,8,43.0833196,-89.3724769,43.0743333,-89.1134166
1275,53703,53532,6,43.0833196,-89.3724769,43.2306919,-89.3037147
1276,53703,53534,0,43.0833196,-89.3724769,42.8405704,-89.0752499
1277,53703,53555,0,43.0833196,-89.3724769,43.3093378,-89.5686271
1278,53703,53558,13,43.0833196,-89.3724769,43.007604,-89.294221
1279,53703,53559,3,43.0833196,-89.3724769,43.15161519999999,-89.0752499
1280,53703,53562,49,43.0833196,-89.3724769,43.1156039,-89.5308903
1281,53703,53571,0,43.0833196,-89.3724769,43.2709121,-89.3594449
1282,53703,53572,1,43.0833196,-89.3724769,42.9608139,-89.7192132
1283,53703,53575,12,43.0833196,-89.3724769,42.9205564,-89.3795835
1284,53703,53589,17,43.0833196,-89.3724769,42.9196358,-89.2277026
1285,53703,53590,62,43.0833196,-89.3724769,43.1912263,-89.18964299999999
1286,53703,53593,38,43.0833196,-89.3724769,42.999243,-89.5686271
1287,53703,53594,0,43.0833196,-89.3724769,43.1893806,-88.96053649999999
1288,53703,53597,10,43.0833196,-89.3724769,43.192794,-89.4553088
1289,53703,53598,0,43.0833196,-89.3724769,43.2066938,-89.336925
1290,53703,53703,3568,43.0833196,-89.3724769,43.0833196,-89.3724769
1291,53703,53704,764,43.0833196,-89.3724769,43.1438143,-89.35114949999999
1292,53703,53705,593,43.0833196,-89.3724769,43.0716332,-89.46003689999999
1293,53703,53706,2940,43.0833196,-89.3724769,43.1054334,-89.42692869999999
1294,53703,53711,391,43.0833196,-89.3724769,43.01563729999999,-89.4318454
1295,53703,53713,216,43.0833196,-89.3724769,43.0324123,-89.3843206
1296,53703,53714,68,43.0833196,-89.3724769,43.099931,-89.3084607
1297,53703,53715,2408,43.0833196,-89.3724769,43.0592056,-89.4008958
1298,53703,53716,40,43.0833196,-89.3724769,43.0709333,-89.32743909999999
1299,53703,53717,45,43.0833196,-89.3724769,43.0718858,-89.5167298
1300,53703,53718,33,43.0833196,-89.3724769,43.0850514,-89.25622390000001
1301,53703,53719,250,43.0833196,-89.3724769,43.0282084,-89.5214505
1302,53703,53726,67,43.0833196,-89.3724769,43.06903430000001,-89.4245627
1303,53703,53792,0,43.0833196,-89.3724769,43.0772547,-89.430773
1304,53703,53911,0,43.0833196,-89.3724769,43.3084717,-89.3795835
1305,53703,53925,0,43.0833196,-89.3724769,43.3447367,-89.0370477
1306,53704,53508,0,43.1438143,-89.35114949999999,42.8824665,-89.5686271
1307,53704,53515,0,43.1438143,-89.35114949999999,43.1163045,-89.7567693
1308,53704,53521,1,43.1438143,-89.35114949999999,42.8428148,-89.41746409999999
1309,53704,53523,10,43.1438143,-89.35114949999999,42.9956897,-88.99880979999999
1310,53704,53527,36,43.1438143,-89.35114949999999,43.0748965,-89.18964299999999
1311,53704,53528,4,43.1438143,-89.35114949999999,43.1160103,-89.64399240000002
1312,53704,53529,9,43.1438143,-89.35114949999999,43.2414003,-89.5025641
1313,53704,53531,19,43.1438143,-89.35114949999999,43.0743333,-89.1134166
1314,53704,53532,68,43.1438143,-89.35114949999999,43.2306919,-89.3037147
1315,53704,53534,5,43.1438143,-89.35114949999999,42.8405704,-89.0752499
1316,53704,53555,1,43.1438143,-89.35114949999999,43.3093378,-89.5686271
1317,53704,53558,63,43.1438143,-89.35114949999999,43.007604,-89.294221
1318,53704,53559,0,43.1438143,-89.35114949999999,43.15161519999999,-89.0752499
1319,53704,53560,0,43.1438143,-89.35114949999999,43.1939017,-89.7942892
1320,53704,53562,163,43.1438143,-89.35114949999999,43.1156039,-89.5308903
1321,53704,53571,0,43.1438143,-89.35114949999999,43.2709121,-89.3594449
1322,53704,53572,16,43.1438143,-89.35114949999999,42.9608139,-89.7192132
1323,53704,53575,22,43.1438143,-89.35114949999999,42.9205564,-89.3795835
1324,53704,53583,0,43.1438143,-89.35114949999999,43.2327288,-89.8692203
1325,53704,53589,33,43.1438143,-89.35114949999999,42.9196358,-89.2277026
1326,53704,53590,527,43.1438143,-89.35114949999999,43.1912263,-89.18964299999999
1327,53704,53593,59,43.1438143,-89.35114949999999,42.999243,-89.5686271
1328,53704,53594,0,43.1438143,-89.35114949999999,43.1893806,-88.96053649999999
1329,53704,53597,436,43.1438143,-89.35114949999999,43.192794,-89.4553088
1330,53704,53598,12,43.1438143,-89.35114949999999,43.2066938,-89.336925
1331,53704,53703,565,43.1438143,-89.35114949999999,43.0833196,-89.3724769
1332,53704,53704,4300,43.1438143,-89.35114949999999,43.1438143,-89.35114949999999
1333,53704,53705,318,43.1438143,-89.35114949999999,43.0716332,-89.46003689999999
1334,53704,53706,97,43.1438143,-89.35114949999999,43.1054334,-89.42692869999999
1335,53704,53711,273,43.1438143,-89.35114949999999,43.01563729999999,-89.4318454
1336,53704,53713,249,43.1438143,-89.35114949999999,43.0324123,-89.3843206
1337,53704,53714,691,43.1438143,-89.35114949999999,43.099931,-89.3084607
1338,53704,53715,273,43.1438143,-89.35114949999999,43.0592056,-89.4008958
1339,53704,53716,372,43.1438143,-89.35114949999999,43.0709333,-89.32743909999999
1340,53704,53717,77,43.1438143,-89.35114949999999,43.0718858,-89.5167298
1341,53704,53718,178,43.1438143,-89.35114949999999,43.0850514,-89.25622390000001
1342,53704,53719,165,43.1438143,-89.35114949999999,43.0282084,-89.5214505
1343,53704,53726,10,43.1438143,-89.35114949999999,43.06903430000001,-89.4245627
1344,53704,53792,0,43.1438143,-89.35114949999999,43.0772547,-89.430773
1345,53704,53911,0,43.1438143,-89.35114949999999,43.3084717,-89.3795835
1346,53704,53925,0,43.1438143,-89.35114949999999,43.3447367,-89.0370477
1347,53705,53508,2,43.0716332,-89.46003689999999,42.8824665,-89.5686271
1348,53705,53515,0,43.0716332,-89.46003689999999,43.1163045,-89.7567693
1349,53705,53516,0,43.0716332,-89.46003689999999,42.8052388,-89.9066314
1350,53705,53517,1,43.0716332,-89.46003689999999,43.029068,-89.8224054
1351,53705,53523,0,43.0716332,-89.46003689999999,42.9956897,-88.99880979999999
1352,53705,53527,5,43.0716332,-89.46003689999999,43.0748965,-89.18964299999999
1353,53705,53528,0,43.0716332,-89.46003689999999,43.1160103,-89.64399240000002
1354,53705,53529,0,43.0716332,-89.46003689999999,43.2414003,-89.5025641
1355,53705,53531,0,43.0716332,-89.46003689999999,43.0743333,-89.1134166
1356,53705,53532,1,43.0716332,-89.46003689999999,43.2306919,-89.3037147
1357,53705,53534,0,43.0716332,-89.46003689999999,42.8405704,-89.0752499
1358,53705,53544,0,43.0716332,-89.46003689999999,42.8735021,-89.9159785
1359,53705,53555,0,43.0716332,-89.46003689999999,43.3093378,-89.5686271
1360,53705,53558,5,43.0716332,-89.46003689999999,43.007604,-89.294221
1361,53705,53559,0,43.0716332,-89.46003689999999,43.15161519999999,-89.0752499
1362,53705,53560,0,43.0716332,-89.46003689999999,43.1939017,-89.7942892
1363,53705,53562,154,43.0716332,-89.46003689999999,43.1156039,-89.5308903
1364,53705,53571,0,43.0716332,-89.46003689999999,43.2709121,-89.3594449
1365,53705,53572,20,43.0716332,-89.46003689999999,42.9608139,-89.7192132
1366,53705,53574,0,43.0716332,-89.46003689999999,42.8047254,-89.64399240000002
1367,53705,53575,14,43.0716332,-89.46003689999999,42.9205564,-89.3795835
1368,53705,53583,0,43.0716332,-89.46003689999999,43.2327288,-89.8692203
1369,53705,53589,13,43.0716332,-89.46003689999999,42.9196358,-89.2277026
1370,53705,53590,41,43.0716332,-89.46003689999999,43.1912263,-89.18964299999999
1371,53705,53593,47,43.0716332,-89.46003689999999,42.999243,-89.5686271
1372,53705,53597,18,43.0716332,-89.46003689999999,43.192794,-89.4553088
1373,53705,53598,1,43.0716332,-89.46003689999999,43.2066938,-89.336925
1374,53705,53703,206,43.0716332,-89.46003689999999,43.0833196,-89.3724769
1375,53705,53704,86,43.0716332,-89.46003689999999,43.1438143,-89.35114949999999
1376,53705,53705,1039,43.0716332,-89.46003689999999,43.0716332,-89.46003689999999
1377,53705,53706,166,43.0716332,-89.46003689999999,43.1054334,-89.42692869999999
1378,53705,53711,384,43.0716332,-89.46003689999999,43.01563729999999,-89.4318454
1379,53705,53713,65,43.0716332,-89.46003689999999,43.0324123,-89.3843206
1380,53705,53714,14,43.0716332,-89.46003689999999,43.099931,-89.3084607
1381,53705,53715,226,43.0716332,-89.46003689999999,43.0592056,-89.4008958
1382,53705,53716,29,43.0716332,-89.46003689999999,43.0709333,-89.32743909999999
1383,53705,53717,198,43.0716332,-89.46003689999999,43.0718858,-89.5167298
1384,53705,53718,12,43.0716332,-89.46003689999999,43.0850514,-89.25622390000001
1385,53705,53719,283,43.0716332,-89.46003689999999,43.0282084,-89.5214505
1386,53705,53726,71,43.0716332,-89.46003689999999,43.06903430000001,-89.4245627
1387,53705,53792,0,43.0716332,-89.46003689999999,43.0772547,-89.430773
1388,53705,53911,0,43.0716332,-89.46003689999999,43.3084717,-89.3795835
1389,53706,53508,0,43.1054334,-89.42692869999999,42.8824665,-89.5686271
1390,53706,53515,0,43.1054334,-89.42692869999999,43.1163045,-89.7567693
1391,53706,53521,0,43.1054334,-89.42692869999999,42.8428148,-89.41746409999999
1392,53706,53523,1,43.1054334,-89.42692869999999,42.9956897,-88.99880979999999
1393,53706,53528,0,43.1054334,-89.42692869999999,43.1160103,-89.64399240000002
1394,53706,53529,0,43.1054334,-89.42692869999999,43.2414003,-89.5025641
1395,53706,53531,3,43.1054334,-89.42692869999999,43.0743333,-89.1134166
1396,53706,53532,0,43.1054334,-89.42692869999999,43.2306919,-89.3037147
1397,53706,53534,0,43.1054334,-89.42692869999999,42.8405704,-89.0752499
1398,53706,53558,0,43.1054334,-89.42692869999999,43.007604,-89.294221
1399,53706,53559,0,43.1054334,-89.42692869999999,43.15161519999999,-89.0752499
1400,53706,53560,0,43.1054334,-89.42692869999999,43.1939017,-89.7942892
1401,53706,53562,17,43.1054334,-89.42692869999999,43.1156039,-89.5308903
1402,53706,53572,0,43.1054334,-89.42692869999999,42.9608139,-89.7192132
1403,53706,53575,2,43.1054334,-89.42692869999999,42.9205564,-89.3795835
1404,53706,53583,0,43.1054334,-89.42692869999999,43.2327288,-89.8692203
1405,53706,53589,1,43.1054334,-89.42692869999999,42.9196358,-89.2277026
1406,53706,53590,13,43.1054334,-89.42692869999999,43.1912263,-89.18964299999999
1407,53706,53593,6,43.1054334,-89.42692869999999,42.999243,-89.5686271
1408,53706,53597,0,43.1054334,-89.42692869999999,43.192794,-89.4553088
1409,53706,53598,0,43.1054334,-89.42692869999999,43.2066938,-89.336925
1410,53706,53703,1265,43.1054334,-89.42692869999999,43.0833196,-89.3724769
1411,53706,53704,84,43.1054334,-89.42692869999999,43.1438143,-89.35114949999999
1412,53706,53705,253,43.1054334,-89.42692869999999,43.0716332,-89.46003689999999
1413,53706,53706,2680,43.1054334,-89.42692869999999,43.1054334,-89.42692869999999
1414,53706,53711,179,43.1054334,-89.42692869999999,43.01563729999999,-89.4318454
1415,53706,53713,33,43.1054334,-89.42692869999999,43.0324123,-89.3843206
1416,53706,53714,8,43.1054334,-89.42692869999999,43.099931,-89.3084607
1417,53706,53715,1369,43.1054334,-89.42692869999999,43.0592056,-89.4008958
1418,53706,53716,5,43.1054334,-89.42692869999999,43.0709333,-89.32743909999999
1419,53706,53717,28,43.1054334,-89.42692869999999,43.0718858,-89.5167298
1420,53706,53718,4,43.1054334,-89.42692869999999,43.0850514,-89.25622390000001
1421,53706,53719,61,43.1054334,-89.42692869999999,43.0282084,-89.5214505
1422,53706,53726,35,43.1054334,-89.42692869999999,43.06903430000001,-89.4245627
1423,53706,53792,0,43.1054334,-89.42692869999999,43.0772547,-89.430773
1424,53711,53508,6,43.01563729999999,-89.4318454,42.8824665,-89.5686271
1425,53711,53515,1,43.01563729999999,-89.4318454,43.1163045,-89.7567693
1426,53711,53516,0,43.01563729999999,-89.4318454,42.8052388,-89.9066314
1427,53711,53517,3,43.01563729999999,-89.4318454,43.029068,-89.8224054
1428,53711,53521,4,43.01563729999999,-89.4318454,42.8428148,-89.41746409999999
1429,53711,53523,6,43.01563729999999,-89.4318454,42.9956897,-88.99880979999999
1430,53711,53527,11,43.01563729999999,-89.4318454,43.0748965,-89.18964299999999
1431,53711,53528,35,43.01563729999999,-89.4318454,43.1160103,-89.64399240000002
1432,53711,53529,1,43.01563729999999,-89.4318454,43.2414003,-89.5025641
1433,53711,53531,10,43.01563729999999,-89.4318454,43.0743333,-89.1134166
1434,53711,53532,8,43.01563729999999,-89.4318454,43.2306919,-89.3037147
1435,53711,53534,0,43.01563729999999,-89.4318454,42.8405704,-89.0752499
1436,53711,53544,0,43.01563729999999,-89.4318454,42.8735021,-89.9159785
1437,53711,53555,0,43.01563729999999,-89.4318454,43.3093378,-89.5686271
1438,53711,53558,87,43.01563729999999,-89.4318454,43.007604,-89.294221
1439,53711,53559,1,43.01563729999999,-89.4318454,43.15161519999999,-89.0752499
1440,53711,53560,2,43.01563729999999,-89.4318454,43.1939017,-89.7942892
1441,53711,53562,266,43.01563729999999,-89.4318454,43.1156039,-89.5308903
1442,53711,53571,0,43.01563729999999,-89.4318454,43.2709121,-89.3594449
1443,53711,53572,26,43.01563729999999,-89.4318454,42.9608139,-89.7192132
1444,53711,53574,0,43.01563729999999,-89.4318454,42.8047254,-89.64399240000002
1445,53711,53575,167,43.01563729999999,-89.4318454,42.9205564,-89.3795835
1446,53711,53583,1,43.01563729999999,-89.4318454,43.2327288,-89.8692203
1447,53711,53589,64,43.01563729999999,-89.4318454,42.9196358,-89.2277026
1448,53711,53590,112,43.01563729999999,-89.4318454,43.1912263,-89.18964299999999
1449,53711,53593,382,43.01563729999999,-89.4318454,42.999243,-89.5686271
1450,53711,53594,0,43.01563729999999,-89.4318454,43.1893806,-88.96053649999999
1451,53711,53597,27,43.01563729999999,-89.4318454,43.192794,-89.4553088
1452,53711,53598,4,43.01563729999999,-89.4318454,43.2066938,-89.336925
1453,53711,53703,380,43.01563729999999,-89.4318454,43.0833196,-89.3724769
1454,53711,53704,421,43.01563729999999,-89.4318454,43.1438143,-89.35114949999999
1455,53711,53705,1170,43.01563729999999,-89.4318454,43.0716332,-89.46003689999999
1456,53711,53706,242,43.01563729999999,-89.4318454,43.1054334,-89.42692869999999
1457,53711,53711,2397,43.01563729999999,-89.4318454,43.01563729999999,-89.4318454
1458,53711,53713,757,43.01563729999999,-89.4318454,43.0324123,-89.3843206
1459,53711,53714,77,43.01563729999999,-89.4318454,43.099931,-89.3084607
1460,53711,53715,638,43.01563729999999,-89.4318454,43.0592056,-89.4008958
1461,53711,53716,128,43.01563729999999,-89.4318454,43.0709333,-89.32743909999999
1462,53711,53717,399,43.01563729999999,-89.4318454,43.0718858,-89.5167298
1463,53711,53718,102,43.01563729999999,-89.4318454,43.0850514,-89.25622390000001
1464,53711,53719,1424,43.01563729999999,-89.4318454,43.0282084,-89.5214505
1465,53711,53726,104,43.01563729999999,-89.4318454,43.06903430000001,-89.4245627
1466,53711,53792,0,43.01563729999999,-89.4318454,43.0772547,-89.430773
1467,53711,53911,0,43.01563729999999,-89.4318454,43.3084717,-89.3795835
1468,53711,53925,0,43.01563729999999,-89.4318454,43.3447367,-89.0370477
1469,53713,53508,2,43.0324123,-89.3843206,42.8824665,-89.5686271
1470,53713,53515,0,43.0324123,-89.3843206,43.1163045,-89.7567693
1471,53713,53516,0,43.0324123,-89.3843206,42.8052388,-89.9066314
1472,53713,53517,0,43.0324123,-89.3843206,43.029068,-89.8224054
1473,53713,53521,1,43.0324123,-89.3843206,42.8428148,-89.41746409999999
1474,53713,53523,1,43.0324123,-89.3843206,42.9956897,-88.99880979999999
1475,53713,53527,11,43.0324123,-89.3843206,43.0748965,-89.18964299999999
1476,53713,53528,20,43.0324123,-89.3843206,43.1160103,-89.64399240000002
1477,53713,53529,1,43.0324123,-89.3843206,43.2414003,-89.5025641
1478,53713,53531,3,43.0324123,-89.3843206,43.0743333,-89.1134166
1479,53713,53532,16,43.0324123,-89.3843206,43.2306919,-89.3037147
1480,53713,53534,3,43.0324123,-89.3843206,42.8405704,-89.0752499
1481,53713,53544,0,43.0324123,-89.3843206,42.8735021,-89.9159785
1482,53713,53555,0,43.0324123,-89.3843206,43.3093378,-89.5686271
1483,53713,53558,53,43.0324123,-89.3843206,43.007604,-89.294221
1484,53713,53559,0,43.0324123,-89.3843206,43.15161519999999,-89.0752499
1485,53713,53560,0,43.0324123,-89.3843206,43.1939017,-89.7942892
1486,53713,53562,131,43.0324123,-89.3843206,43.1156039,-89.5308903
